master sku,sku,name,price,available on,description,meta description,meta keywords,cost price,xc product id,xc variant id,(Default)quantity,(SOHO)quantity,[option]scent,category,[option]color,[option]sizeSKU17966ORANGEBLOSSOM,SKU179661ORANGEBLOSSOM,LEILANI BISHOP ORANGE BLOSSOM OIL,62,1/16/14,"

	Perfume is the ultimate luxury accessory. Leilani Bishop fragrances are single scent perfume oils that are alcohol free, so no headaches, and no overpowering smells. They work with your body chemistry to create a scent that is unique to you. So, not only do you get to smell amazing you also get to feel special. It&#39;s a win win.

  

	Tangy and clean with a trace of sweet, the Leilani Bishop Orange Blossom fragrance encompasses the whole of the tree from the leaves to the flowers and fruit. Capturing the alluring scent of a Mediterranean orange grove, its just as grounding as it is exhilarating.&nbsp;



	Non-alcohol based, paraben, sulfate, and phosphate free. Reusable packaging. 



	Comes in a 10 ml. tube.



	Made in the USA!

",,,,17966,6495,3,1,ORANGEBLOSSOM,Categories -> NAKED,,SKU17967PIKAKE,SKU179671PIKAKE,LEILANI BISHOP PIKAKE OIL,62,1/16/14,"

	Perfume is the ultimate luxury accessory. Leilani Bishop fragrances are single note perfume oils that are alcohol free, so no headaches, and no overpowering smells. They work with your body chemistry to create a scent that is unique to you. So, not only do you get to smell amazing you also get to feel special. It&#39;s a win win.

  

	Known as the &quot;Hawaiian Jasmine&quot; the intoxicating scent of this tiny white blossom is sweet and musky, laced with the fragrance of the Islands. &nbsp;Labeled the &quot;Flower of Love&quot; by a Hawaiian princess, the&nbsp;Pikake&nbsp;is a true part of Hawaii&#39;s heritage and evokes in me the &quot;Spirit of Aloha&quot;.



	Non-alcohol based,&nbsp;paraben, sulfate, and phosphate free. Reusable packaging.&nbsp;



	Comes in 10 ml. tube.



	Made in the USA!

",,,,17967,6497,5,0,PIKAKE,Categories -> NAKED,,SKU18039,SKU180391,CURATED LEATHER SHORTS,128,1/16/14,"
	Our curated collection is one-of-a-kind repurposed vintage. &nbsp;We hand pick these styles and give them our Reformation touch. &nbsp;These items are for the adventurous ref babe who is looking for a great statement piece that nobody else will have!
  
	Why throw something away when you can save it and make it better&#63; The Curated Leather Shorts are made from vintage leather pants that were maybe just, ehh. We cut them up, and refit them to bring you a short you simply can&#39;t live with out. These are fitted leather hot shorts. Because they are re-worked vintage, each pair varies slightly. 

	Made from vintage leather.

	Rebecca is 5&#39;9"" and wearing size S.

	Measurements of a size S:

	Waist: 27 - 28""

	Rise: 9.5 - 11""

	Made in sunny Los Angeles!
",,,,18039,3630,0,0,,"Categories -> CLOTHES,Categories -> CLOTHES -> BOTTOMS",BLACK,XSSKU18039,SKU1803911,CURATED LEATHER SHORTS,128,1/16/14,"
	Our curated collection is one-of-a-kind repurposed vintage. &nbsp;We hand pick these styles and give them our Reformation touch. &nbsp;These items are for the adventurous ref babe who is looking for a great statement piece that nobody else will have!
  
	Why throw something away when you can save it and make it better&#63; The Curated Leather Shorts are made from vintage leather pants that were maybe just, ehh. We cut them up, and refit them to bring you a short you simply can&#39;t live with out. These are fitted leather hot shorts. Because they are re-worked vintage, each pair varies slightly. 

	Made from vintage leather.

	Rebecca is 5&#39;9"" and wearing size S.

	Measurements of a size S:

	Waist: 27 - 28""

	Rise: 9.5 - 11""

	Made in sunny Los Angeles!
",,,,18039,3631,0,0,,"Categories -> CLOTHES,Categories -> CLOTHES -> BOTTOMS",BLACK,SSKU18039,SKU1803912,CURATED LEATHER SHORTS,128,1/16/14,"
	Our curated collection is one-of-a-kind repurposed vintage. &nbsp;We hand pick these styles and give them our Reformation touch. &nbsp;These items are for the adventurous ref babe who is looking for a great statement piece that nobody else will have!
  
	Why throw something away when you can save it and make it better&#63; The Curated Leather Shorts are made from vintage leather pants that were maybe just, ehh. We cut them up, and refit them to bring you a short you simply can&#39;t live with out. These are fitted leather hot shorts. Because they are re-worked vintage, each pair varies slightly. 

	Made from vintage leather.

	Rebecca is 5&#39;9"" and wearing size S.

	Measurements of a size S:

	Waist: 27 - 28""

	Rise: 9.5 - 11""

	Made in sunny Los Angeles!
",,,,18039,3632,3,0,,"Categories -> CLOTHES,Categories -> CLOTHES -> BOTTOMS",BLACK,MSKU18039,SKU18039112,CURATED LEATHER SHORTS,128,1/16/14,"
	Our curated collection is one-of-a-kind repurposed vintage. &nbsp;We hand pick these styles and give them our Reformation touch. &nbsp;These items are for the adventurous ref babe who is looking for a great statement piece that nobody else will have!
  
	Why throw something away when you can save it and make it better&#63; The Curated Leather Shorts are made from vintage leather pants that were maybe just, ehh. We cut them up, and refit them to bring you a short you simply can&#39;t live with out. These are fitted leather hot shorts. Because they are re-worked vintage, each pair varies slightly. 

	Made from vintage leather.

	Rebecca is 5&#39;9"" and wearing size S.

	Measurements of a size S:

	Waist: 27 - 28""

	Rise: 9.5 - 11""

	Made in sunny Los Angeles!
",,,,18039,4955,1,0,,"Categories -> CLOTHES,Categories -> CLOTHES -> BOTTOMS",BLACK,LSKU18278BLACK,SKU18278BLACK1,NYX DRESS,78,1/16/14,"

	This is made from surplus material so they are all unique one-of-a-kind pieces.&nbsp; These items are sent out for a special washing process, and then carefully reworked.&nbsp; No two are exactly alike due to the nature of the raw materials we use.&nbsp; Styles may vary slightly in color, texture, finishing or weight from the item pictured on our site.&nbsp; We group our prints and colors by type, so you will not get exactly the same item as pictured.&nbsp; You will get something very similar!

  

	

		

			

				FINAL SALE!

			

				The Nyx Dress features side and back cutouts and zipper in back. Made from surplus rayon blend fabric.

			

				Lera is 5&#39;7&quot; and wearing size&nbsp;XS.

			

				Measurements of size S:

			

				Bust: 32&quot;

			

				Waist: 26&quot;

			

				Length: 45&quot;

			

				&nbsp;

			

				Made in sunny Los Angeles!

		

	



",,,,18278,4068,0,0,,Categories -> SALE,BLACK,XSSKU18278BLACK,SKU18278BLACK11,NYX DRESS,78,1/16/14,"

	This is made from surplus material so they are all unique one-of-a-kind pieces.&nbsp; These items are sent out for a special washing process, and then carefully reworked.&nbsp; No two are exactly alike due to the nature of the raw materials we use.&nbsp; Styles may vary slightly in color, texture, finishing or weight from the item pictured on our site.&nbsp; We group our prints and colors by type, so you will not get exactly the same item as pictured.&nbsp; You will get something very similar!

  

	

		

			

				FINAL SALE!

			

				The Nyx Dress features side and back cutouts and zipper in back. Made from surplus rayon blend fabric.

			

				Lera is 5&#39;7&quot; and wearing size&nbsp;XS.

			

				Measurements of size S:

			

				Bust: 32&quot;

			

				Waist: 26&quot;

			

				Length: 45&quot;

			

				&nbsp;

			

				Made in sunny Los Angeles!

		

	



",,,,18278,4069,1,0,,Categories -> SALE,BLACK,SSKU18278BLACK,SKU18278BLACK12,NYX DRESS,78,1/16/14,"

	This is made from surplus material so they are all unique one-of-a-kind pieces.&nbsp; These items are sent out for a special washing process, and then carefully reworked.&nbsp; No two are exactly alike due to the nature of the raw materials we use.&nbsp; Styles may vary slightly in color, texture, finishing or weight from the item pictured on our site.&nbsp; We group our prints and colors by type, so you will not get exactly the same item as pictured.&nbsp; You will get something very similar!

  

	

		

			

				FINAL SALE!

			

				The Nyx Dress features side and back cutouts and zipper in back. Made from surplus rayon blend fabric.

			

				Lera is 5&#39;7&quot; and wearing size&nbsp;XS.

			

				Measurements of size S:

			

				Bust: 32&quot;

			

				Waist: 26&quot;

			

				Length: 45&quot;

			

				&nbsp;

			

				Made in sunny Los Angeles!

		

	



",,,,18278,4070,0,0,,Categories -> SALE,BLACK,MSKU18295HEATHER,SKU18295HEATHER1,MOSS SWEATSHIRT,68,1/16/14,"

	This is made from surplus material so it&#39;s a unique one-of-a-kind piece. This garment was sent out for a special washing process, and then carefully reworked. No two are exactly alike due to the nature of the raw materials we use. Styles may vary slightly in color, texture, finishing or weight from the item pictured on our site. We group our prints and colors by type, so you will not get exactly the same item as pictured. You will get something very similar!

  

	Sometimes you just want to throw on your cozy clothes and live your life. The Moss Sweatshirt is perfect for that. This is a cropped long sleeve sweatshirt with a shaped hem. It&#39;s a loose, easy fit but you can still show your mid-drift a little and have a good time.



	Made from vintage sweatshirts.



	Rebecca is 5&#39;8&quot; and wearing size XS.



	Measurements of size S:



	Length: 17&quot;



	Bust: 38 - 43&quot;



	Made in sunny Los Angeles!

",,,,18295,4118,1,0,,"Categories -> CLOTHES,Categories -> CLOTHES -> BASICS,Categories -> CLOTHES -> SWEATERS",HEATHER,XSSKU18295HEATHER,SKU18295HEATHER11,MOSS SWEATSHIRT,68,1/16/14,"

	This is made from surplus material so it&#39;s a unique one-of-a-kind piece. This garment was sent out for a special washing process, and then carefully reworked. No two are exactly alike due to the nature of the raw materials we use. Styles may vary slightly in color, texture, finishing or weight from the item pictured on our site. We group our prints and colors by type, so you will not get exactly the same item as pictured. You will get something very similar!

  

	Sometimes you just want to throw on your cozy clothes and live your life. The Moss Sweatshirt is perfect for that. This is a cropped long sleeve sweatshirt with a shaped hem. It&#39;s a loose, easy fit but you can still show your mid-drift a little and have a good time.



	Made from vintage sweatshirts.



	Rebecca is 5&#39;8&quot; and wearing size XS.



	Measurements of size S:



	Length: 17&quot;



	Bust: 38 - 43&quot;



	Made in sunny Los Angeles!

",,,,18295,4119,5,0,,"Categories -> CLOTHES,Categories -> CLOTHES -> BASICS,Categories -> CLOTHES -> SWEATERS",HEATHER,SSKU18295HEATHER,SKU18295HEATHER12,MOSS SWEATSHIRT,68,1/16/14,"

	This is made from surplus material so it&#39;s a unique one-of-a-kind piece. This garment was sent out for a special washing process, and then carefully reworked. No two are exactly alike due to the nature of the raw materials we use. Styles may vary slightly in color, texture, finishing or weight from the item pictured on our site. We group our prints and colors by type, so you will not get exactly the same item as pictured. You will get something very similar!

  

	Sometimes you just want to throw on your cozy clothes and live your life. The Moss Sweatshirt is perfect for that. This is a cropped long sleeve sweatshirt with a shaped hem. It&#39;s a loose, easy fit but you can still show your mid-drift a little and have a good time.



	Made from vintage sweatshirts.



	Rebecca is 5&#39;8&quot; and wearing size XS.



	Measurements of size S:



	Length: 17&quot;



	Bust: 38 - 43&quot;



	Made in sunny Los Angeles!

",,,,18295,4120,2,0,,"Categories -> CLOTHES,Categories -> CLOTHES -> BASICS,Categories -> CLOTHES -> SWEATERS",HEATHER,MSKU18295HEATHER,SKU18295HEATHER112,MOSS SWEATSHIRT,68,1/16/14,"

	This is made from surplus material so it&#39;s a unique one-of-a-kind piece. This garment was sent out for a special washing process, and then carefully reworked. No two are exactly alike due to the nature of the raw materials we use. Styles may vary slightly in color, texture, finishing or weight from the item pictured on our site. We group our prints and colors by type, so you will not get exactly the same item as pictured. You will get something very similar!

  

	Sometimes you just want to throw on your cozy clothes and live your life. The Moss Sweatshirt is perfect for that. This is a cropped long sleeve sweatshirt with a shaped hem. It&#39;s a loose, easy fit but you can still show your mid-drift a little and have a good time.



	Made from vintage sweatshirts.



	Rebecca is 5&#39;8&quot; and wearing size XS.



	Measurements of size S:



	Length: 17&quot;



	Bust: 38 - 43&quot;



	Made in sunny Los Angeles!

",,,,18295,6021,1,0,,"Categories -> CLOTHES,Categories -> CLOTHES -> BASICS,Categories -> CLOTHES -> SWEATERS",HEATHER,LSKU18416-GREYSTONE,SKU184161,RETROSUPERFUTURE LUCIA SUNGLASSES,168,1/16/14,"

	

		

			SUPER, by RETROSUPERFUTURE&reg;, ignited the phenomenon of acetate sunglasses. &nbsp;A wide range of colors and to die for shapes make these the missing piece to any great look. SUPER sunglasses are made to the highest possible standards, hand made in Italy by the best manufacturers and with the best materials. For this reason, SUPER also decided to adopt&nbsp;ZEISS&nbsp;lenses, which guarantee an extremely high level of protection to the eyes in all conditions. &nbsp;So your eyes look great and feel great. Great deal.

	



  

	The SUPER Lucia Glasses are just ever so slightly cat eyed so it&#39;s not quite a roar, but more like a really cute kittens meow. And, people love kittens.



	&nbsp;



	Comes with a SUPER pouch and cleaning cloth.



	

	Measurements:

	Frame Width: 5.5&quot;

	Height: 2.0&quot;

	&nbsp;



	Handmade in Italy!

",,,,18416,4426,1,0,,Categories -> ACCESSORIES,GREY STONE,SKU18417,SKU184171,RETROSUPERFUTURE PANAMA SUNGLASSES,188,1/16/14,"

	

		SUPER, by RETROSUPERFUTURE&reg;, ignited the phenomenon of acetate sunglasses. &nbsp;A wide range of colors and to die for shapes make these the missing piece to any great look.&nbsp;SUPER&nbsp;sunglasses are made to the highest possible standards, hand made in Italy by the best manufacturers and with the best materials. For this reason,&nbsp;SUPER&nbsp;also decided to adopt&nbsp;ZEISS&nbsp;lenses, which guarantee an extremely high level of protection to the eyes in all conditions. &nbsp;So your eyes look great and feel great. Great deal.&nbsp;



  

	If the eyes are the windows to your soul, don&#39;t you want to protect them with something lovely? The SUPER Panama Glasses will keep your mystery, but also keep you looking good. Can&#39;t beat that. 



	&nbsp;



	Comes with a SUPER hard case and cleaning cloth.



	&nbsp;



	Measurements:



	Frame Width: 5.5&quot; 



	Height: 2.0&quot;

",,,,18417,4427,1,0,,Categories -> ACCESSORIES,BLACK,SKU18437BLACK,SKU18437BLACK1,ORCA DRESS,25,1/16/14,"

	Reformation has teamed up with Downtown NYC designer Eddie Eddie by Billy Tommy for a capsule collection. We fell in love with Eddie Eddie&#39;s one-of-a-kind handcrafted anti-fashion fashions and knew a collaboration would be the perfect juxtaposition to the Reformation aesthetic.



	With its kitschy and uncompromising aesthetic, the five piece collection provides just the right dose of satirical playfulness we all need. Whether it&#39;s the embroidered vintage cashmere sweater paying tribute to singer Aaliyah or the mini lace backpack reminiscent of your 90&#39;s adolescense, Reformation x Eddie Eddie offers a fresh alternative to your spring wardrobe.

  

	FINAL SALE!



	The Orca&nbsp;Dress features heat transfer panels on surplus black rayon georgette to cover just the right places. Loose, easy fit. Reformation x Eddie Eddie by Billy Tommy.



	Made from surplus rayon blend fabric.



	Model is 5&#39;7&quot; and wearing size XS/S.



	Measurements of a size XS/S:



	Length: 53.5&quot;



	Bust: 34&quot;



	Made in sunny Los Angeles!

",,,,18437,4450,4,0,,"Categories -> SALE,Categories -> SALE -> FINAL SALE",BLACK,XS/SSKU18437BLACK,SKU18437BLACK11,ORCA DRESS,25,1/16/14,"

	Reformation has teamed up with Downtown NYC designer Eddie Eddie by Billy Tommy for a capsule collection. We fell in love with Eddie Eddie&#39;s one-of-a-kind handcrafted anti-fashion fashions and knew a collaboration would be the perfect juxtaposition to the Reformation aesthetic.



	With its kitschy and uncompromising aesthetic, the five piece collection provides just the right dose of satirical playfulness we all need. Whether it&#39;s the embroidered vintage cashmere sweater paying tribute to singer Aaliyah or the mini lace backpack reminiscent of your 90&#39;s adolescense, Reformation x Eddie Eddie offers a fresh alternative to your spring wardrobe.

  

	FINAL SALE!



	The Orca&nbsp;Dress features heat transfer panels on surplus black rayon georgette to cover just the right places. Loose, easy fit. Reformation x Eddie Eddie by Billy Tommy.



	Made from surplus rayon blend fabric.



	Model is 5&#39;7&quot; and wearing size XS/S.



	Measurements of a size XS/S:



	Length: 53.5&quot;



	Bust: 34&quot;



	Made in sunny Los Angeles!

",,,,18437,4451,1,0,,"Categories -> SALE,Categories -> SALE -> FINAL SALE",BLACK,M/LSKU18451BLACK,SKU18451BLACK1,PENNY LEGGING,58,1/16/14,"

	We hate pollution and waste, they are the worst. That&#39;s why we try to make each garment as eco friendly as we possibly can. If you want to take your eco chic to the next level cold wash your clothes! 80% of the greenhouse gas emissions from fashion happen after you take a garment home. Wash cold, line dry and use green dry cleaning to minimize reduce your environmental impact.

  

	*Final Sale!



	We love football players, so much so that we stole their style and made the Penny Legging. This sexy legging is perfect for running around, jumping around, or just laying around. This is a mid rise thick legging with princess seams, silver zip in the back, and a lace up leather detail at the front. Touch down. Made from a surplus poly/spandex blend with vintage leather.



	Model is 5&#39;9.5&quot; and wearing size XS.



	Measurements of size small:



	Front Rise: 10&quot;



	Inseam: 27.75&quot;



	Waist: 23&quot;



	Made in sunny Los Angeles!

",,,,18451,4480,0,0,,Categories -> SALE,BLACK,XSSKU18451BLACK,SKU18451BLACK11,PENNY LEGGING,58,1/16/14,"

	We hate pollution and waste, they are the worst. That&#39;s why we try to make each garment as eco friendly as we possibly can. If you want to take your eco chic to the next level cold wash your clothes! 80% of the greenhouse gas emissions from fashion happen after you take a garment home. Wash cold, line dry and use green dry cleaning to minimize reduce your environmental impact.

  

	*Final Sale!



	We love football players, so much so that we stole their style and made the Penny Legging. This sexy legging is perfect for running around, jumping around, or just laying around. This is a mid rise thick legging with princess seams, silver zip in the back, and a lace up leather detail at the front. Touch down. Made from a surplus poly/spandex blend with vintage leather.



	Model is 5&#39;9.5&quot; and wearing size XS.



	Measurements of size small:



	Front Rise: 10&quot;



	Inseam: 27.75&quot;



	Waist: 23&quot;



	Made in sunny Los Angeles!

",,,,18451,4481,0,0,,Categories -> SALE,BLACK,SSKU18451BLACK,SKU18451BLACK12,PENNY LEGGING,58,1/16/14,"

	We hate pollution and waste, they are the worst. That&#39;s why we try to make each garment as eco friendly as we possibly can. If you want to take your eco chic to the next level cold wash your clothes! 80% of the greenhouse gas emissions from fashion happen after you take a garment home. Wash cold, line dry and use green dry cleaning to minimize reduce your environmental impact.

  

	*Final Sale!



	We love football players, so much so that we stole their style and made the Penny Legging. This sexy legging is perfect for running around, jumping around, or just laying around. This is a mid rise thick legging with princess seams, silver zip in the back, and a lace up leather detail at the front. Touch down. Made from a surplus poly/spandex blend with vintage leather.



	Model is 5&#39;9.5&quot; and wearing size XS.



	Measurements of size small:



	Front Rise: 10&quot;



	Inseam: 27.75&quot;



	Waist: 23&quot;



	Made in sunny Los Angeles!

",,,,18451,4482,0,0,,Categories -> SALE,BLACK,MSKU18480BLACK,SKU18480BLACK1,STORM SKIRT,138,1/16/14,"

	Meet our eco-chic dream. This beauty is made out of renewable resources so the earth has a chance to keep up. While making fabrics like cotton can release a lot of junk into the environment, this one was made in a closed-loop system without nasty byproducts and with minimal water. By purchasing fabrics like this instead of cotton, you can make the world a little bit cleaner.

  

	Something with a little class and a little sass for you wardrobe. The Storm Skirt is a Reformation staple that seems to go with just about anything. Whatever you throw at it, this skirt can take it. This is a high-waisted, flared mini skirt that is slightly fluted and basically perfect. The front princess seams have small slits for a little extra air. If you catch yourself spinning in front of the mirror for hours in this one, don&#39;t worry, we all do.



	Made from 100% viscose.



	Kate is 5&#39;9&quot; and wearing size&nbsp;XS.



	Measurements of a size S:



	Waist: 26.5&quot;



	Length: 16.5&quot;



	Made in sunny Los Angeles!

