master sku,sku,name,price,available on,description,meta description,meta keywords,cost price,xc product id,xc variant id,(Default)quantity,(SOHO)quantity,[option]scent,category,[option]color,[option]sizeSKU17966ORANGEBLOSSOM,SKU179661ORANGEBLOSSOM,LEILANI BISHOP ORANGE BLOSSOM OIL,62,1/16/14,"
",,,,18480,4551,21,0,,"Categories -> New,Categories -> CLOTHES,Categories -> CLOTHES -> BOTTOMS,Categories -> STORIES -> 2013 RETROSPECTIVE",BLACK,XSSKU18480BLACK,SKU18480BLACK11,STORM SKIRT,138,1/16/14,"

	Meet our eco-chic dream. This beauty is made out of renewable resources so the earth has a chance to keep up. While making fabrics like cotton can release a lot of junk into the environment, this one was made in a closed-loop system without nasty byproducts and with minimal water. By purchasing fabrics like this instead of cotton, you can make the world a little bit cleaner.

  

	Something with a little class and a little sass for you wardrobe. The Storm Skirt is a Reformation staple that seems to go with just about anything. Whatever you throw at it, this skirt can take it. This is a high-waisted, flared mini skirt that is slightly fluted and basically perfect. The front princess seams have small slits for a little extra air. If you catch yourself spinning in front of the mirror for hours in this one, don&#39;t worry, we all do.



	Made from 100% viscose.



	Kate is 5&#39;9&quot; and wearing size&nbsp;XS.



	Measurements of a size S:



	Waist: 26.5&quot;



	Length: 16.5&quot;



	Made in sunny Los Angeles!

",,,,18480,5805,36,0,,"Categories -> New,Categories -> CLOTHES,Categories -> CLOTHES -> BOTTOMS,Categories -> STORIES -> 2013 RETROSPECTIVE",BLACK,SSKU18480BLACK,SKU18480BLACK12,STORM SKIRT,138,1/16/14,"

	Meet our eco-chic dream. This beauty is made out of renewable resources so the earth has a chance to keep up. While making fabrics like cotton can release a lot of junk into the environment, this one was made in a closed-loop system without nasty byproducts and with minimal water. By purchasing fabrics like this instead of cotton, you can make the world a little bit cleaner.

  

	Something with a little class and a little sass for you wardrobe. The Storm Skirt is a Reformation staple that seems to go with just about anything. Whatever you throw at it, this skirt can take it. This is a high-waisted, flared mini skirt that is slightly fluted and basically perfect. The front princess seams have small slits for a little extra air. If you catch yourself spinning in front of the mirror for hours in this one, don&#39;t worry, we all do.



	Made from 100% viscose.



	Kate is 5&#39;9&quot; and wearing size&nbsp;XS.



	Measurements of a size S:



	Waist: 26.5&quot;



	Length: 16.5&quot;



	Made in sunny Los Angeles!

",,,,18480,5806,19,0,,"Categories -> New,Categories -> CLOTHES,Categories -> CLOTHES -> BOTTOMS,Categories -> STORIES -> 2013 RETROSPECTIVE",BLACK,MSKU18480BLACK,SKU18480BLACK13,STORM SKIRT,138,1/16/14,"

	Meet our eco-chic dream. This beauty is made out of renewable resources so the earth has a chance to keep up. While making fabrics like cotton can release a lot of junk into the environment, this one was made in a closed-loop system without nasty byproducts and with minimal water. By purchasing fabrics like this instead of cotton, you can make the world a little bit cleaner.

  

	Something with a little class and a little sass for you wardrobe. The Storm Skirt is a Reformation staple that seems to go with just about anything. Whatever you throw at it, this skirt can take it. This is a high-waisted, flared mini skirt that is slightly fluted and basically perfect. The front princess seams have small slits for a little extra air. If you catch yourself spinning in front of the mirror for hours in this one, don&#39;t worry, we all do.



	Made from 100% viscose.



	Kate is 5&#39;9&quot; and wearing size&nbsp;XS.



	Measurements of a size S:



	Waist: 26.5&quot;



	Length: 16.5&quot;



	Made in sunny Los Angeles!

",,,,18480,5807,0,0,,"Categories -> New,Categories -> CLOTHES,Categories -> CLOTHES -> BOTTOMS,Categories -> STORIES -> 2013 RETROSPECTIVE",BLACK,LSKU18502BLACK,SKU18502BLACK1,BALI DRESS,198,1/16/14,"

	Meet our eco-chic dream. This beauty is made out of renewable resources so the earth has a chance to keep up. While making fabrics like cotton can release a lot of junk into the environment, this one was made in a closed-loop system without nasty byproducts and with minimal water. By purchasing fabrics like this instead of cotton, you can make the world a little bit cleaner.

  

	

		You know that feeling when you put on a dress and it shows off only what you want it to, and you feel sexy, and chic, and it seems like everything in your life is going to be better when you wear it? That&#39;s the Bali Dress. This is a mini shift dress with a mock neck and cut outs on either side. It&#39;s an easy and loose fit, and totally bra friendly too! We got you.

	

		Made from 100% viscose.

	

		Nellie is 5&#39;9&quot; and wearing size XS/S.

	

		Measurements of size XS/S:

	

		Length: 32.5&quot;

	

		Bust: 29&quot;

	

		Made in sunny Los Angeles!

	

		&nbsp;



",,,,18502,4603,21,0,,"Categories -> New,Categories -> CLOTHES,Categories -> CLOTHES -> DRESSES",BLACK,XS/SSKU18502BLACK,SKU18502BLACK11,BALI DRESS,198,1/16/14,"

	Meet our eco-chic dream. This beauty is made out of renewable resources so the earth has a chance to keep up. While making fabrics like cotton can release a lot of junk into the environment, this one was made in a closed-loop system without nasty byproducts and with minimal water. By purchasing fabrics like this instead of cotton, you can make the world a little bit cleaner.

  

	

		You know that feeling when you put on a dress and it shows off only what you want it to, and you feel sexy, and chic, and it seems like everything in your life is going to be better when you wear it? That&#39;s the Bali Dress. This is a mini shift dress with a mock neck and cut outs on either side. It&#39;s an easy and loose fit, and totally bra friendly too! We got you.

	

		Made from 100% viscose.

	

		Nellie is 5&#39;9&quot; and wearing size XS/S.

	

		Measurements of size XS/S:

	

		Length: 32.5&quot;

	

		Bust: 29&quot;

	

		Made in sunny Los Angeles!

	

		&nbsp;



",,,,18502,4604,8,0,,"Categories -> New,Categories -> CLOTHES,Categories -> CLOTHES -> DRESSES",BLACK,M/LSKU18509NAVY,SKU18509NAVY1,MOSS SWEATSHIRT,68,1/16/14,"

	This is made from surplus material so it&#39;s a unique one-of-a-kind piece. This garment was sent out for a special washing process, and then carefully reworked. No two are exactly alike due to the nature of the raw materials we use. Styles may vary slightly in color, texture, finishing or weight from the item pictured on our site. We group our prints and colors by type, so you will not get exactly the same item as pictured. You will get something very similar!

  

	Sometimes you just want to throw on your cozy clothes and live your life. The Moss Sweatshirt is perfect for that. This is a cropped long sleeve sweatshirt with a shaped hem. It&#39;s a loose, easy fit but you can still show your mid-drift a little and have a good time.



	Made from vintage sweatshirts.



	Christy is 5&#39;8&quot; and wearing size XS.



	Measurements of a size S:



	Length: 17&quot;



	Bust: 38&quot;-43&quot;



	Made in sunny Los Angeles!

",,,,18509,4618,2,0,,"Categories -> CLOTHES,Categories -> CLOTHES -> BASICS,Categories -> CLOTHES -> SWEATERS",NAVY,XSSKU18509NAVY,SKU18509NAVY11,MOSS SWEATSHIRT,68,1/16/14,"

	This is made from surplus material so it&#39;s a unique one-of-a-kind piece. This garment was sent out for a special washing process, and then carefully reworked. No two are exactly alike due to the nature of the raw materials we use. Styles may vary slightly in color, texture, finishing or weight from the item pictured on our site. We group our prints and colors by type, so you will not get exactly the same item as pictured. You will get something very similar!

  

	Sometimes you just want to throw on your cozy clothes and live your life. The Moss Sweatshirt is perfect for that. This is a cropped long sleeve sweatshirt with a shaped hem. It&#39;s a loose, easy fit but you can still show your mid-drift a little and have a good time.



	Made from vintage sweatshirts.



	Christy is 5&#39;8&quot; and wearing size XS.



	Measurements of a size S:



	Length: 17&quot;



	Bust: 38&quot;-43&quot;



	Made in sunny Los Angeles!

",,,,18509,4619,1,0,,"Categories -> CLOTHES,Categories -> CLOTHES -> BASICS,Categories -> CLOTHES -> SWEATERS",NAVY,SSKU18509NAVY,SKU18509NAVY12,MOSS SWEATSHIRT,68,1/16/14,"

	This is made from surplus material so it&#39;s a unique one-of-a-kind piece. This garment was sent out for a special washing process, and then carefully reworked. No two are exactly alike due to the nature of the raw materials we use. Styles may vary slightly in color, texture, finishing or weight from the item pictured on our site. We group our prints and colors by type, so you will not get exactly the same item as pictured. You will get something very similar!

  

	Sometimes you just want to throw on your cozy clothes and live your life. The Moss Sweatshirt is perfect for that. This is a cropped long sleeve sweatshirt with a shaped hem. It&#39;s a loose, easy fit but you can still show your mid-drift a little and have a good time.



	Made from vintage sweatshirts.



	Christy is 5&#39;8&quot; and wearing size XS.



	Measurements of a size S:



	Length: 17&quot;



	Bust: 38&quot;-43&quot;



	Made in sunny Los Angeles!

",,,,18509,4620,0,0,,"Categories -> CLOTHES,Categories -> CLOTHES -> BASICS,Categories -> CLOTHES -> SWEATERS",NAVY,MSKU18509NAVY,SKU18509NAVY112,MOSS SWEATSHIRT,68,1/16/14,"

	This is made from surplus material so it&#39;s a unique one-of-a-kind piece. This garment was sent out for a special washing process, and then carefully reworked. No two are exactly alike due to the nature of the raw materials we use. Styles may vary slightly in color, texture, finishing or weight from the item pictured on our site. We group our prints and colors by type, so you will not get exactly the same item as pictured. You will get something very similar!

  

	Sometimes you just want to throw on your cozy clothes and live your life. The Moss Sweatshirt is perfect for that. This is a cropped long sleeve sweatshirt with a shaped hem. It&#39;s a loose, easy fit but you can still show your mid-drift a little and have a good time.



	Made from vintage sweatshirts.



	Christy is 5&#39;8&quot; and wearing size XS.



	Measurements of a size S:



	Length: 17&quot;



	Bust: 38&quot;-43&quot;



	Made in sunny Los Angeles!

",,,,18509,6022,0,0,,"Categories -> CLOTHES,Categories -> CLOTHES -> BASICS,Categories -> CLOTHES -> SWEATERS",NAVY,LSKU18551BLACK,SKU18551BLACK1,MOSS SWEATSHIRT,68,1/16/14,"

	This is made from surplus material so it&#39;s a unique one-of-a-kind piece. This garment was sent out for a special washing process, and then carefully reworked. No two are exactly alike due to the nature of the raw materials we use. Styles may vary slightly in color, texture, finishing or weight from the item pictured on our site. We group our prints and colors by type, so you will not get exactly the same item as pictured. You will get something very similar!

  

	We love cozy clothes, but sometimes you&#39;re just not ready to commit to the full comfort look. &nbsp;The Moss Sweatshirt is perfect, because it is all the ease of a simple sweatshirt, but it&#39;s cropped so you can still feel a little sexy in it.&nbsp;This is a long sleeved cropped sweatshirt, made from washed vintage sweatshirts so it&#39;s incredible soft. The hem is shaped to be a little shorter in the front than in the back so it&#39;s a slight peak at the mid drift, but not a full show.&nbsp;



	Made from vintage sweatshirts.



	Rebecca is 5&#39;9&quot; and wearing size XS.



	Measurements of a size S:



	Length: 17&quot;



	Bust: 38&quot;- 43&quot;



	Made in sunny Los Angeles!

",,,,18551,4719,4,0,,"Categories -> CLOTHES,Categories -> CLOTHES -> BASICS,Categories -> CLOTHES -> SWEATERS",BLACK,XSSKU18551BLACK,SKU18551BLACK11,MOSS SWEATSHIRT,68,1/16/14,"

	This is made from surplus material so it&#39;s a unique one-of-a-kind piece. This garment was sent out for a special washing process, and then carefully reworked. No two are exactly alike due to the nature of the raw materials we use. Styles may vary slightly in color, texture, finishing or weight from the item pictured on our site. We group our prints and colors by type, so you will not get exactly the same item as pictured. You will get something very similar!

  

	We love cozy clothes, but sometimes you&#39;re just not ready to commit to the full comfort look. &nbsp;The Moss Sweatshirt is perfect, because it is all the ease of a simple sweatshirt, but it&#39;s cropped so you can still feel a little sexy in it.&nbsp;This is a long sleeved cropped sweatshirt, made from washed vintage sweatshirts so it&#39;s incredible soft. The hem is shaped to be a little shorter in the front than in the back so it&#39;s a slight peak at the mid drift, but not a full show.&nbsp;



	Made from vintage sweatshirts.



	Rebecca is 5&#39;9&quot; and wearing size XS.



	Measurements of a size S:



	Length: 17&quot;



	Bust: 38&quot;- 43&quot;



	Made in sunny Los Angeles!

",,,,18551,4720,2,0,,"Categories -> CLOTHES,Categories -> CLOTHES -> BASICS,Categories -> CLOTHES -> SWEATERS",BLACK,SSKU18551BLACK,SKU18551BLACK12,MOSS SWEATSHIRT,68,1/16/14,"

	This is made from surplus material so it&#39;s a unique one-of-a-kind piece. This garment was sent out for a special washing process, and then carefully reworked. No two are exactly alike due to the nature of the raw materials we use. Styles may vary slightly in color, texture, finishing or weight from the item pictured on our site. We group our prints and colors by type, so you will not get exactly the same item as pictured. You will get something very similar!

  

	We love cozy clothes, but sometimes you&#39;re just not ready to commit to the full comfort look. &nbsp;The Moss Sweatshirt is perfect, because it is all the ease of a simple sweatshirt, but it&#39;s cropped so you can still feel a little sexy in it.&nbsp;This is a long sleeved cropped sweatshirt, made from washed vintage sweatshirts so it&#39;s incredible soft. The hem is shaped to be a little shorter in the front than in the back so it&#39;s a slight peak at the mid drift, but not a full show.&nbsp;



	Made from vintage sweatshirts.



	Rebecca is 5&#39;9&quot; and wearing size XS.



	Measurements of a size S:



	Length: 17&quot;



	Bust: 38&quot;- 43&quot;



	Made in sunny Los Angeles!

",,,,18551,4721,0,0,,"Categories -> CLOTHES,Categories -> CLOTHES -> BASICS,Categories -> CLOTHES -> SWEATERS",BLACK,MSKU18551BLACK,SKU18551BLACK112,MOSS SWEATSHIRT,68,1/16/14,"

	This is made from surplus material so it&#39;s a unique one-of-a-kind piece. This garment was sent out for a special washing process, and then carefully reworked. No two are exactly alike due to the nature of the raw materials we use. Styles may vary slightly in color, texture, finishing or weight from the item pictured on our site. We group our prints and colors by type, so you will not get exactly the same item as pictured. You will get something very similar!

  

	We love cozy clothes, but sometimes you&#39;re just not ready to commit to the full comfort look. &nbsp;The Moss Sweatshirt is perfect, because it is all the ease of a simple sweatshirt, but it&#39;s cropped so you can still feel a little sexy in it.&nbsp;This is a long sleeved cropped sweatshirt, made from washed vintage sweatshirts so it&#39;s incredible soft. The hem is shaped to be a little shorter in the front than in the back so it&#39;s a slight peak at the mid drift, but not a full show.&nbsp;



	Made from vintage sweatshirts.



	Rebecca is 5&#39;9&quot; and wearing size XS.



	Measurements of a size S:



	Length: 17&quot;



	Bust: 38&quot;- 43&quot;



	Made in sunny Los Angeles!

",,,,18551,6023,0,0,,"Categories -> CLOTHES,Categories -> CLOTHES -> BASICS,Categories -> CLOTHES -> SWEATERS",BLACK,LSKU18552BLACK,SKU18552BLACK1,BETTY BAND,19,1/16/14,"

	

		Over 90 million items of clothing end up in a landfill each year. We think that&rsquo;s garbage. &nbsp;&nbsp;We&nbsp; want to bring you not only the most environmentally friendly option, but also the cutest. &nbsp;&nbsp;That&rsquo;s why items like this one are made from repurposed vintage leather.&nbsp; Nothing goes to waste and you get to be chic.&nbsp; Being green looks great on you. 



  

	FINAL SALE!



	Bad hair day? Don&#39;t you worry.&nbsp; The Betty Band is the chicest way to do your hair without having to do much of anything. This is a leather turban-style head band. 



	Made from recycled vintage leather.



	Made in sunny Los Angeles!

",,,,18552,4722,5,0,,Categories -> SALE,BLACK,SKU18554WHITE,SKU18554WHITE1,CLOUD TEE,41,1/16/14,"

	Every season, fashion houses have thousands of yards of excess fabric because they miscalculated their fabric needs. Typically this just becomes waste. Come on! We can do better than that. That&rsquo;s why we use this &ldquo;dead stock&rdquo; fabric to make garments like this one. By shopping with us you get to look like a total babe and nothing goes to waste. Sustainable and sexy, finally!

  

	Show us your guns, girls. The Cloud Tee is the most babe&#39;d out muscle tee you can find. &nbsp;You&#39;ll look fit.&nbsp;This is a super soft, semi-sheer, muscle tee with a slight scoop neck and low armholes. It fits relaxed.&nbsp;



	Made from 100% micro-tencel.



	Lera is 5&#39;7&quot; and wearing size XS/S.



	Measurements of a size&nbsp;XS/S:&nbsp;



	Length: 24.75&quot;



	Bust: 36.5&quot;



	Made in sunny Los Angeles!

",,,,18554,4725,35,0,,Categories -> SALE,WHITE,XS/SSKU18554WHITE,SKU18554WHITE11,CLOUD TEE,41,1/16/14,"

	Every season, fashion houses have thousands of yards of excess fabric because they miscalculated their fabric needs. Typically this just becomes waste. Come on! We can do better than that. That&rsquo;s why we use this &ldquo;dead stock&rdquo; fabric to make garments like this one. By shopping with us you get to look like a total babe and nothing goes to waste. Sustainable and sexy, finally!

  

	Show us your guns, girls. The Cloud Tee is the most babe&#39;d out muscle tee you can find. &nbsp;You&#39;ll look fit.&nbsp;This is a super soft, semi-sheer, muscle tee with a slight scoop neck and low armholes. It fits relaxed.&nbsp;



	Made from 100% micro-tencel.



	Lera is 5&#39;7&quot; and wearing size XS/S.



	Measurements of a size&nbsp;XS/S:&nbsp;



	Length: 24.75&quot;



	Bust: 36.5&quot;



	Made in sunny Los Angeles!

",,,,18554,4726,32,0,,Categories -> SALE,WHITE,M/LSKU18559NAVY,SKU18559NAVY1,MINNOW DRESS,68,1/16/14,"

	Fashion is second only to oil as the most polluting industry in the world. &nbsp;Ughhh. &nbsp;How&rsquo;s a girl supposed be environmentally conscience and still look great? We found a way. &nbsp;Items like this one are made from repurposed vintage garments that have been carefully selected. You get to not only look amazing but feel amazing about the choices you&rsquo;re making. &nbsp;Hot stuff.

  

	Sometimes you just feel like being a tough babe. The Minnow Dress is the ultimate muscle tank, sexy yet tough. So you&#39;re ready to hop on that motorcycle and hit the road, or just ready to look cool for weekend brunch, no judgments.&nbsp;This is a dress made from Vintage Cotton / Poly Blend T-Shirts that we beat up and cut up to give you something truly special.&nbsp; 



	Christy is 5&#39;8&quot; and wearing size&nbsp;XS/S.



	Measurements of size XS/S:



	&nbsp;



	Bust: 41&quot;



	Length: 28&quot;



	This has low armholes and a loose easy fit. 



	Made in sunny Los Angeles!

",,,,18559,4739,0,0,,"Categories -> CLOTHES,Categories -> CLOTHES -> DRESSES",NAVY,XS/SSKU18559NAVY,SKU18559NAVY11,MINNOW DRESS,68,1/16/14,"

	Fashion is second only to oil as the most polluting industry in the world. &nbsp;Ughhh. &nbsp;How&rsquo;s a girl supposed be environmentally conscience and still look great? We found a way. &nbsp;Items like this one are made from repurposed vintage garments that have been carefully selected. You get to not only look amazing but feel amazing about the choices you&rsquo;re making. &nbsp;Hot stuff.

  

	Sometimes you just feel like being a tough babe. The Minnow Dress is the ultimate muscle tank, sexy yet tough. So you&#39;re ready to hop on that motorcycle and hit the road, or just ready to look cool for weekend brunch, no judgments.&nbsp;This is a dress made from Vintage Cotton / Poly Blend T-Shirts that we beat up and cut up to give you something truly special.&nbsp; 



	Christy is 5&#39;8&quot; and wearing size&nbsp;XS/S.



	Measurements of size XS/S:



	&nbsp;



	Bust: 41&quot;



	Length: 28&quot;



	This has low armholes and a loose easy fit. 



	Made in sunny Los Angeles!

",,,,18559,4740,1,0,,"Categories -> CLOTHES,Categories -> CLOTHES -> DRESSES",NAVY,M/LSKU18561AMERICANA,SKU18561AMERICANA1,PEA TOP,20,1/16/14,"

	Every season, fashion houses have thousands of yards of excess fabric because they&nbsp; miscalculated their fabric needs. Typically this just becomes waste.&nbsp; Come on! We can do better than that.&nbsp;&nbsp; That&rsquo;s why we use this &ldquo;dead stock&rdquo; fabric to make garments like this one.&nbsp; By shopping with us you get to look like a total babe and nothing goes to waste.&nbsp; Sustainable and sexy, finally!

  

	FINAL SALE!



	Nothing is more summertime than the Pea Top.&nbsp; It&#39;s the thing to throw on when you want to soak up the sun. This is a halter-neck style crop top with a front tie detail. &nbsp;The back is self and has a hook and eye closure so you&#39;ll be secure. &nbsp;Break out your hula hoops. 



	Made from surplus viscose/poly/spandex blend fabric.



	Christy is 5&#39;8&quot; and wearing size&nbsp;XS/S.



	Measurements of a size XS/S:



	Length: 8.25&quot;



	Bust: 29.5&quot;



	Made in sunny Los Angeles!

",,,,18561,4743,1,66,,"Categories -> SALE,Categories -> SALE -> FINAL SALE",AMERICANA,XS/S