master sku,sku pattern,sku,name,price,available on,description,meta description,meta keywords,cost price,(Default)quantity,[option]color,[option]size,category,[option]scent,[option]flavorSKU18039,,SKU180391,CURATED LEATHER SHORTS,128,1/9/10,"
	Our curated collection is one-of-a-kind repurposed vintage. &nbsp;We hand pick these styles and give them our Reformation touch. &nbsp;These items are for the adventurous ref babe who is looking for a great statement piece that nobody else will have!
  
	Why throw something away when you can save it and make it better&#63; The Curated Leather Shorts are made from vintage leather pants that were maybe just, ehh. We cut them up, and refit them to bring you a short you simply can&#39;t live with out. These are fitted leather hot shorts. Because they are re-worked vintage, each pair varies slightly. 

	Made from vintage leather.

	Rebecca is 5&#39;9"" and wearing size S.

	Measurements of a size S:

	Waist: 27 - 28""

	Rise: 9.5 - 11""

	Made in sunny Los Angeles!
",,,,0,BLACK,XS,"Categories -> CLOTHES,Categories -> CLOTHES -> BOTTOMS,Categories -> STORIES -> REWORKED",,SKU18039,,SKU1803911,CURATED LEATHER SHORTS,128,1/9/10,"
	Our curated collection is one-of-a-kind repurposed vintage. &nbsp;We hand pick these styles and give them our Reformation touch. &nbsp;These items are for the adventurous ref babe who is looking for a great statement piece that nobody else will have!
  
	Why throw something away when you can save it and make it better&#63; The Curated Leather Shorts are made from vintage leather pants that were maybe just, ehh. We cut them up, and refit them to bring you a short you simply can&#39;t live with out. These are fitted leather hot shorts. Because they are re-worked vintage, each pair varies slightly. 

	Made from vintage leather.

	Rebecca is 5&#39;9"" and wearing size S.

	Measurements of a size S:

	Waist: 27 - 28""

	Rise: 9.5 - 11""

	Made in sunny Los Angeles!
",,,,1,BLACK,S,"Categories -> CLOTHES,Categories -> CLOTHES -> BOTTOMS,Categories -> STORIES -> REWORKED",,SKU18039,,SKU1803912,CURATED LEATHER SHORTS,128,1/9/10,"
	Our curated collection is one-of-a-kind repurposed vintage. &nbsp;We hand pick these styles and give them our Reformation touch. &nbsp;These items are for the adventurous ref babe who is looking for a great statement piece that nobody else will have!
  
	Why throw something away when you can save it and make it better&#63; The Curated Leather Shorts are made from vintage leather pants that were maybe just, ehh. We cut them up, and refit them to bring you a short you simply can&#39;t live with out. These are fitted leather hot shorts. Because they are re-worked vintage, each pair varies slightly. 

	Made from vintage leather.

	Rebecca is 5&#39;9"" and wearing size S.

	Measurements of a size S:

	Waist: 27 - 28""

	Rise: 9.5 - 11""

	Made in sunny Los Angeles!
",,,,3,BLACK,M,"Categories -> CLOTHES,Categories -> CLOTHES -> BOTTOMS,Categories -> STORIES -> REWORKED",,SKU18039,,SKU18039112,CURATED LEATHER SHORTS,128,1/9/10,"
	Our curated collection is one-of-a-kind repurposed vintage. &nbsp;We hand pick these styles and give them our Reformation touch. &nbsp;These items are for the adventurous ref babe who is looking for a great statement piece that nobody else will have!
  
	Why throw something away when you can save it and make it better&#63; The Curated Leather Shorts are made from vintage leather pants that were maybe just, ehh. We cut them up, and refit them to bring you a short you simply can&#39;t live with out. These are fitted leather hot shorts. Because they are re-worked vintage, each pair varies slightly. 

	Made from vintage leather.

	Rebecca is 5&#39;9"" and wearing size S.

	Measurements of a size S:

	Waist: 27 - 28""

	Rise: 9.5 - 11""

	Made in sunny Los Angeles!
",,,,1,BLACK,L,"Categories -> CLOTHES,Categories -> CLOTHES -> BOTTOMS,Categories -> STORIES -> REWORKED",,